file_name,keywords,sound_id,sound_link,start_end_samples,manufacturer,license
water dripping 2.wav,drop;puddle;water,139749,https://freesound.org/people/hybu/sounds/139749,"[651776, 1589472]",hybu,http://creativecommons.org/publicdomain/zero/1.0/
On top of ferry.wav,ferry;downtown;halifax;water;walla,336795,https://freesound.org/people/luminadii/sounds/336795,"[195584, 1451422]",luminadii,http://creativecommons.org/licenses/by/3.0/
carnival_parade_cologne_1.wav,carnival;cologne;crowd;karneval;marching-band;parade,68756,https://freesound.org/people/reinsamba/sounds/68756,"[707072, 1529834]",reinsamba,http://creativecommons.org/licenses/by/3.0/
porto_morning_tropical_birds_market_20.wav,athmosphere;birdmarket;birds;city;field-recording;morning;parrots;porto;smc2009;voices,76435,https://freesound.org/people/mhusinsky/sounds/76435,"[592384, 1381221]",mhusinsky,http://creativecommons.org/licenses/by/3.0/
27 hn_birdspecking.wav,birds;drips;pecking,71970,https://freesound.org/people/cmusounddesign/sounds/71970,"[366080, 1442048]",cmusounddesign,http://creativecommons.org/licenses/by/3.0/
INT London Underground.wav,railway;underground;subway;london;train;carriage;rail;tube,164740,https://freesound.org/people/Adam_N/sounds/164740,"[223744, 1334386]",Adam_N,http://creativecommons.org/publicdomain/zero/1.0/
Autumnal Ambient 24 Bits 48 Khz.wav,Road;Wind;Forest;Autumn;Neighbourhood;House;Nature;Room;Tone,368513,https://freesound.org/people/JGarc/sounds/368513,"[7789568, 8537146]",JGarc,http://creativecommons.org/licenses/by-nc/3.0/
London Evening Roof Top (Pimlico).wav,cars;evening;london;roof;wind,26786,https://freesound.org/people/Walter_Odington/sounds/26786,"[1488896, 2792668]",Walter_Odington,http://creativecommons.org/publicdomain/zero/1.0/
kite_seaside.wav,bird;field-recording;holiday;kite;park;song,60661,https://freesound.org/people/Heigh-hoo/sounds/60661,"[1536, 1124394]",Heigh-hoo,http://creativecommons.org/publicdomain/zero/1.0/
draaiorgel2.wav,dutch;organ;street,6896,https://freesound.org/people/hanstimm/sounds/6896,"[1920512, 3095880]",hanstimm,http://creativecommons.org/licenses/by-nc/3.0/
Mop Recycler.wav,Hum;Machinery;Mechanical;Compressor;Clicking,245812,https://freesound.org/people/wolfbrotherk/sounds/245812,"[1518080, 2569908]",wolfbrotherk,http://creativecommons.org/publicdomain/zero/1.0/
Tumbling stream in mountain forest (winter).wav,winter;stream;forest;creak;water,262647,https://freesound.org/people/darthbaul/sounds/262647,"[512, 1011669]",darthbaul,http://creativecommons.org/publicdomain/zero/1.0/
Urban Fountain (San Francisco).wav,gurgle;gurgling;architecture;fountain;water;San-Francisco;bubbling;urban;field-recording;city;gushing,237430,https://freesound.org/people/mhtaylor67/sounds/237430,"[228864, 1106354]",mhtaylor67,http://creativecommons.org/publicdomain/zero/1.0/
TropicalBirds1.wav,zoo;birds;bird;tropical,369629,https://freesound.org/people/molkko/sounds/369629,"[343040, 1508765]",molkko,http://creativecommons.org/licenses/by/3.0/
"Washington, Kansas.wav",birds;ambience;morning;bugs;washington;kansas;neighborhood,128250,https://freesound.org/people/ecfike/sounds/128250,"[2265600, 3353862]",ecfike,http://creativecommons.org/publicdomain/zero/1.0/
tapemeasure1.wav,bathtub;scraping;hydrohpone;water;metal;underwater,254201,https://freesound.org/people/wjoojoo/sounds/254201,"[1362944, 2525858]",wjoojoo,http://creativecommons.org/licenses/by/3.0/
sign hanging on wooden door.wav,bell;door;field;recording,344983,https://freesound.org/people/Bluesy1905/sounds/344983,"[578048, 1602961]",Bluesy1905,http://creativecommons.org/licenses/by/3.0/
Rain and distant thunder.wav,rumble;thunder;heavy;rain,101508,https://freesound.org/people/earthsounds/sounds/101508,"[0, 1259539]",earthsounds,http://creativecommons.org/licenses/by/3.0/
Crowd in a local market.wav,chatter;conversation;ambience;croatia;street;talking;voices;field-recording;noise;people;Market;crowd;local,260727,https://freesound.org/people/VlatkoBlazek/sounds/260727,"[12149248, 12990704]",VlatkoBlazek,http://creativecommons.org/licenses/by/3.0/
UndergroundCarPark_medium.wav,underground;car-park;ambience;cars;field-recording;engine,178020,https://freesound.org/people/LampEight/sounds/178020,"[7533056, 8719845]",LampEight,http://creativecommons.org/publicdomain/zero/1.0/
Traffic Noise.wav,pollution;road;ambience;highway;traffic;street;cars;city;noise;urban,209766,https://freesound.org/people/Johnnyfarmer/sounds/209766,"[3282432, 4147239]",Johnnyfarmer,http://creativecommons.org/publicdomain/zero/1.0/
FootSteps-SolidSurface.wav,ground;stairs;sidewalk;Footsteps;solid;walking,201031,https://freesound.org/people/Dr. Macak/sounds/201031,"[2276864, 3004858]",Dr. Macak,http://creativecommons.org/publicdomain/zero/1.0/
Bathtub_water-gentle-swish.wav,bath;gentle;swish;tub;water,86225,https://freesound.org/people/nmscher/sounds/86225,"[498688, 1331465]",nmscher,http://creativecommons.org/publicdomain/zero/1.0/
rain and swifts.wav,field-recording;rain;swifts;raining,319158,https://freesound.org/people/inchadney/sounds/319158,"[835072, 1590007]",inchadney,http://creativecommons.org/licenses/by-nc/3.0/
STE-013-lisbon_alfama04_frenchkids.wav,children;soundscape;lisbon;street;voices;french;field-recording;kids;city,173893,https://freesound.org/people/mmiron/sounds/173893,"[953344, 1682636]",mmiron,http://creativecommons.org/licenses/by/3.0/
spring morning birds oiseaux reveil printemps #1.wav,spring;fields;morning;natural;nature;recording;soundscape;birds,53769,https://freesound.org/people/arnaud coutancier/sounds/53769,"[2205184, 3248055]",arnaud coutancier,http://creativecommons.org/licenses/by-nc/3.0/
Long Toilet Flush with Tank Fill.wav,foley;plumbing;flush;flushing;water;restroom;long-flush;bathroom;toilet;washroom,346785,https://freesound.org/people/lordofthehills/sounds/346785,"[13824, 1089621]",lordofthehills,http://creativecommons.org/publicdomain/zero/1.0/
crickets cicadas frogs.wav,trilling;rural;summertime;nature;country;insects;night-sounds;field-recording;summer,234893,https://freesound.org/people/cognito perceptu/sounds/234893,"[314368, 1435114]",cognito perceptu,http://creativecommons.org/publicdomain/zero/1.0/
water_flows_over_rock.wav,stream;fall;field-recording;creek;water;woods;rocks,38391,https://freesound.org/people/volivieri/sounds/38391,"[4223488, 5153705]",volivieri,http://creativecommons.org/licenses/by/3.0/
Construction work in progress.wav,drilling;builders;hammering;industrial;rattling;drill;build;machine;metal;worker;workers;bouncing;constructing;heavy;crane;progress;construction;work;men;building,260818,https://freesound.org/people/VlatkoBlazek/sounds/260818,"[3696128, 4766499]",VlatkoBlazek,http://creativecommons.org/licenses/by/3.0/
WasherSpinCycleWindUp.wav,machine;mechanical;sounds;washing,87252,https://freesound.org/people/tiredoldwhiteman/sounds/87252,"[507904, 1363509]",tiredoldwhiteman,http://creativecommons.org/licenses/by/3.0/
Crowd at a British wedding reception venue.wav,chatter;conversation;ambience;talking;voices;people;crowd;field-recording;noise;walla,362353,https://freesound.org/people/Pandos/sounds/362353,"[3213312, 4529737]",Pandos,http://creativecommons.org/publicdomain/zero/1.0/
SuburbRain_Indoor.wav,ambient;suburb;Rain;zoom;h4n;atmosphere,238430,https://freesound.org/people/PhilllChabbb/sounds/238430,"[1027584, 1970173]",PhilllChabbb,http://creativecommons.org/publicdomain/zero/1.0/
metal plate striking wall.wav,iron;clang;metal;plate;steel,231405,https://freesound.org/people/DC2014/sounds/231405,"[293376, 1466730]",DC2014,http://creativecommons.org/licenses/by/3.0/
Steps.wav,gravel;pedestrian;steps;traffic;walking,118163,https://freesound.org/people/KarlSalamander/sounds/118163,"[478720, 1204541]",KarlSalamander,http://creativecommons.org/licenses/by/3.0/
Household - Atmos - Wind Through Window.wav,wind;crack;Window;whistle;air;windy;gust;blowing;blow,240236,https://freesound.org/people/Quistard/sounds/240236,"[3524096, 4505370]",Quistard,http://creativecommons.org/licenses/by/3.0/
Landstraenverkehr bei Regen 3.wav,cars;land;rain;road;traffic;truck;wet,93333,https://freesound.org/people/geraeusch/sounds/93333/,"[2578432, 3745050]",geraeusch,http://creativecommons.org/licenses/by-nc/3.0/
babbling brook 2.wav,babbling;brook;fresh;gurgling;water;stream,60485,https://freesound.org/people/juskiddink/sounds/60485,"[1671680, 2342427]",juskiddink,http://creativecommons.org/licenses/by/3.0/
BangingOilTank.wav,bang;echo;hit;metal;oil-drum;tank;tap,108264,https://freesound.org/people/klakmart/sounds/108264,"[1012736, 2243930]",klakmart,http://creativecommons.org/publicdomain/zero/1.0/
Rain after Thunder from Shed 2013-07-25 2.wav,Glasgow;Tascam-iM2;Rain;Shed;Thunder;iPhone-4s;AudioShare,197206,https://freesound.org/people/noisyninja/sounds/197206,"[705024, 1738799]",noisyninja,http://creativecommons.org/licenses/by/3.0/
Skwer Starszych Panow Piatek Popoudniu.wav,restaurant;Square;near;city,194738,https://freesound.org/people/cosmician/sounds/194738/,"[297984, 1385713]",cosmician,http://creativecommons.org/licenses/by/3.0/
Village Morning Atmos.wav,atmos;spain;summer;village;field-recording;morning,49811,https://freesound.org/people/gelo_papas/sounds/49811,"[720896, 1809228]",gelo_papas,http://creativecommons.org/licenses/by/3.0/
bicycle-pedal-streetlife-femalefootsteps-ST.wav,bycicle;city;footsteps;pedal;street;transport,87065,https://freesound.org/people/ruido_maximo/sounds/87065,"[969216, 1847159]",ruido_maximo,http://creativecommons.org/licenses/by/3.0/
BEACH_SMALL_SAND_CLOSE.wav,atmosphere;beach;sand;sea;small,113604,https://freesound.org/people/costaipsa/sounds/113604,"[103936, 1209900]",costaipsa,http://creativecommons.org/licenses/by/3.0/
Squeak Finger on Glass.wav,window-cleaner;squeaky;squeak;clean;finger-on-glass;window;glass;hand;friction;clean-window;metal;rub;cloth;rubbed;Squeek;squeeky;plastic,320912,https://freesound.org/people/mickdow/sounds/320912,"[8704, 995078]",mickdow,http://creativecommons.org/publicdomain/zero/1.0/
MARFA TRAIN.wav,Marfa;Sunset;train;Limited,191538,https://freesound.org/people/ciccarelli/sounds/191538,"[2146304, 3183217]",ciccarelli,http://creativecommons.org/publicdomain/zero/1.0/
Sundsvall Harbour.wav,birds;marina;harbour;seagulls;distant-traffic;field-recording,219854,https://freesound.org/people/Kev G/sounds/219854,"[1267712, 2408934]",Kev G,http://creativecommons.org/licenses/by/3.0/
DISHWASHER DIAL.wav,Dishwasher;Automatic;Machine;Dial;Rhythmic,268692,https://freesound.org/people/PMBROWNE/sounds/268692,"[1634816, 2431488]",PMBROWNE,http://creativecommons.org/licenses/by/3.0/
"Boleskine, forest brook.wav",forest;water;brook;nature;stream;field-recording,271179,https://freesound.org/people/LolitaPerdurabo/sounds/271179,"[2473984, 3459299]",LolitaPerdurabo,http://creativecommons.org/licenses/by/3.0/
Flock of sheep being moved.wav,shepherd;xy;stereo;collie;lambs;birds;barking;dogs;sheep;sheepdog;shouting;whistling;dog;moving;farmer;welsh-mountain-sheep;field-recording,56293,https://freesound.org/people/Benboncan/sounds/56293,"[1179136, 2263071]",Benboncan,http://creativecommons.org/licenses/by/3.0/
Storm coming.wav,wind;ambience;storm;weather;rain;nature;48;field-recording;24,294439,https://freesound.org/people/sosmarci/sounds/294439,"[3693056, 4669043]",sosmarci,http://creativecommons.org/publicdomain/zero/1.0/
angry squirrel.wav,field-recording;telinga;animal;forest;cute;nature;squirrel;funny,324437,https://freesound.org/people/tim.kahn/sounds/324437/,"[902656, 1703441]",tim.kahn,http://creativecommons.org/licenses/by-nc/3.0/
OrchestraTuning1.wav,field-recording;start;warming;orchestra;tuning;wind,24154,https://freesound.org/people/acclivity/sounds/24154,"[422912, 1606681]",acclivity,http://creativecommons.org/licenses/by-nc/3.0/
construction_rubber_mallet_01.wav,construction;hammer;hammering;mallet;remodel;rubber;wood;work;worker,80838,https://freesound.org/people/joedeshon/sounds/80838,"[51712, 1173536]",joedeshon,http://creativecommons.org/licenses/by/3.0/
kindyh.wav,echo;noise,94310,https://freesound.org/people/tmokonen/sounds/94310,"[2328576, 3076489]",tmokonen,http://creativecommons.org/licenses/by/3.0/
restaurant wood floor.wav,public;wood-chair;wooden-chairs;voices;restaurant;crowd;field-recording,179601,https://freesound.org/people/cognito perceptu/sounds/179601,"[982016, 2204775]",cognito perceptu,http://creativecommons.org/publicdomain/zero/1.0/
"ATM-LES-CIST-1,50.wav",ambient;birds;czech;forest;insects;pine;summer;wind,111490,https://freesound.org/people/Dr. Macak/sounds/111490,"[2995712, 4159701]",Dr. Macak,http://creativecommons.org/licenses/by/3.0/
md1trk22.wav,bright;metallic;microphony;reverberant;scrape,123456,https://freesound.org/people/alienistcog/sounds/123456,"[743424, 1477242]",alienistcog,http://creativecommons.org/publicdomain/zero/1.0/
Door Creaking 01.wav,Clicks;Door;Creak;Squeaking;Spooky;Eerie;Creaking,264471,https://freesound.org/people/aglinder/sounds/264471,"[998400, 2212128]",aglinder,http://creativecommons.org/publicdomain/zero/1.0/
arriving_montpellier_by_train.wav,announcement;arrive;field;montpellier;recording;train,55722,https://freesound.org/people/mharo/sounds/55722,"[400384, 1557397]",mharo,http://creativecommons.org/publicdomain/zero/1.0/
Rain falling sound.wav,drops;falling;raindrops;fall;storm;summer;weather;sleep-sound;rain;rainy;water;wet;rain-sounds;raining;relaxing;drop;relax;rainfall;sound,252804,https://freesound.org/people/orangefreesounds/sounds/252804,"[2985472, 4118375]",orangefreesounds,http://creativecommons.org/licenses/by-nc/3.0/
Quill pen writing on hard paper various speed.wav,quill;quill-pen;paper;handwrite;write;writing;papyrus,194905,https://freesound.org/people/marcoman89/sounds/194905,"[3260416, 4150143]",marcoman89,http://creativecommons.org/publicdomain/zero/1.0/
"Metal pole, dropping, set down, metal ring.wav",ring;pole;pipe;Metal;drop;ringing;hits;down,188206,https://freesound.org/people/SpliceSound/sounds/188206/,"[772608, 1470792]",SpliceSound,http://creativecommons.org/publicdomain/zero/1.0/
swamp April SHORT NL 01 130416_00.wav,Moerputten;nature-ambience;swamp;geeze;marshiness;morass;white-noise;moss;April;nature;field-recording;marsh;ambience;slough;call;water-birds;daytime;fen;Europe;Holland;soundscape;pond;ambient;goose;background-noise;ambiance;spring;background;general-noise;atmosphere,193032,https://freesound.org/people/klankbeeld/sounds/193032,"[652288, 1928078]",klankbeeld,http://creativecommons.org/licenses/by/3.0/
Hunebed D36 Valthe.wav,silent;wind;bird;machinery;megalith;tree;leaves;farm;nature;rustling;field-recording;dolmen,243883,https://freesound.org/people/uair01/sounds/243883,"[2009088, 3106475]",uair01,http://creativecommons.org/licenses/by/3.0/
Esperance Wind Farm.wav,Esperance;wind;australian;ambience;atmos;western-australia;wind-farm;field-recording;wind-power;Australia;atmosphere,180024,https://freesound.org/people/kangaroovindaloo/sounds/180024,"[2685440, 3425474]",kangaroovindaloo,http://creativecommons.org/licenses/by/3.0/
CoffeeShopChatter.wav,background;chatter;coffee-shop;crowd;field-recording;laughing;people;talking,125247,https://freesound.org/people/oliverbrotzman/sounds/125247,"[1056768, 1866273]",oliverbrotzman,http://creativecommons.org/publicdomain/zero/1.0/
Regen 04.wav,background-sound;atmo;atmos;rain;regen;atmospheric;raining,209216,https://freesound.org/people/mark646/sounds/209216,"[0, 967811]",mark646,http://creativecommons.org/publicdomain/zero/1.0/
Water - Stones.wav,beach;coast;waves;sea;shore;water;rocks;gdynia;seaside;poland;stones,244016,https://freesound.org/people/adamwardin/sounds/244016,"[2034688, 3255375]",adamwardin,http://creativecommons.org/publicdomain/zero/1.0/
Light Rain Home.wav,Rain;Tascam-iM2;iPhone-4s;AudioShare,197204,https://freesound.org/people/noisyninja/sounds/197204,"[214528, 1349745]",noisyninja,http://creativecommons.org/licenses/by/3.0/
Steps Indoor medium soft Shoe Sole accompanying wooden Floor hollow Big Room 5mx10mx6m.wav,Steps;Indoor;Walking,342973,https://freesound.org/people/breiti/sounds/342973,"[2761728, 3950861]",breiti,http://creativecommons.org/publicdomain/zero/1.0/
sheep on pasture.wav,countryside;spring;farm;nature;field-recording;sheep,344940,https://freesound.org/people/Bluesy1905/sounds/344940,"[356864, 1083861]",Bluesy1905,http://creativecommons.org/licenses/by/3.0/
Crows chattering.wav,chattering;field-recording;birds;animals;crows,343429,https://freesound.org/people/firanthir/sounds/343429,"[799744, 1761553]",firanthir,http://creativecommons.org/publicdomain/zero/1.0/
mab-kite-spool-20080727.wav,kite;noise;piezo;spool;string;wind,58485,https://freesound.org/people/mab/sounds/58485,"[1042944, 2103739]",mab,http://creativecommons.org/licenses/by/3.0/
Urban Playground.wav,shouting;city;screaming;grass;child;kid;playground;green;talking;children;park;people;kids;urban,195995,https://freesound.org/people/qubodup/sounds/195995,"[1086464, 1828767]",qubodup,http://creativecommons.org/licenses/by/3.0/
Metal_On_Wood_Hits_Axe.wav,Axe;Field-Recording;Metal;Wood;Impact,141453,https://freesound.org/people/bigbadbrad/sounds/141453,"[132608, 1309057]",bigbadbrad,http://creativecommons.org/publicdomain/zero/1.0/
tua-mirandela_train_arrival_march2007.wav,bark;bell;birds;crossing;dog;gravel;metro;metro-mirandela;mirandela;railroad;station;train,41306,https://freesound.org/people/amabok/sounds/41306,"[2252800, 2983465]",amabok,http://creativecommons.org/licenses/by/3.0/
Restaurant Ambience.wav,cutlery;metal;restaurant;kitchen;chatter;chatting;field-recording;noise;plate;plates;ambience;dining;dishes;soundscape;cafe;general-noise;ambient;chat;talking;voices;silverware;ambiance;people;crowd;owi,326181,https://freesound.org/people/lizellekleynhans/sounds/326181,"[0, 748142]",lizellekleynhans,http://creativecommons.org/licenses/by-nc/3.0/
crowdfree.wav,crowd;field-recording;happy;whoo,20698,https://freesound.org/people/sagetyrtle/sounds/20698,"[1454592, 2406150]",sagetyrtle,http://creativecommons.org/publicdomain/zero/1.0/
Getting Into Shower and Turning On.wav,bath;curtain;running;running-shower;shower;tub;water,83662,https://freesound.org/people/Scott_Kelly/sounds/83662,"[224256, 1002943]",Scott_Kelly,http://creativecommons.org/licenses/sampling+/1.0/
Street Ambient (Spain) .wav,ambiente;walk;murmuro;bullicio;talk;gente;espa;people;spain;seville,238519,https://freesound.org/people/Damosa/sounds/238519,"[1873920, 2890060]",Damosa,http://creativecommons.org/publicdomain/zero/1.0/
20070618 032137 treinreis.wav,field-recording;indonesia;train,38279,https://freesound.org/people/TwistedLemon/sounds/38279,"[1188352, 1969322]",TwistedLemon,http://creativecommons.org/licenses/by/3.0/
160928_0051 rain.wav,raining;rain;weather;window;raindrops,361417,https://freesound.org/people/toiletrolltube/sounds/361417,"[4607488, 5849666]",toiletrolltube,http://creativecommons.org/publicdomain/zero/1.0/
20160922_passing.lorry.marshes.wav,vehicle;donana;motor;field-recording;road;lorry;speed;traffic;marshes;truck;birds;south-spain;ambiance;summer;nature;flamingo,360762,https://freesound.org/people/dobroide/sounds/360762,"[452608, 1648511]",dobroide,http://creativecommons.org/licenses/by/3.0/
Int. Car Drive 2.wav,car;interior;road,74357,https://freesound.org/people/zolopher/sounds/74357,"[4925952, 5593434]",zolopher,http://creativecommons.org/publicdomain/zero/1.0/
Metallic  Gate.wav,haunted;gate;suspense;blighted;metallic;thrill,250652,https://freesound.org/people/Edo333/sounds/250652,"[246784, 1202448]",Edo333,http://creativecommons.org/publicdomain/zero/1.0/
birdsong.A.m11.f1.wav,birds;birdsong;filter;karplus-strong,68498,https://freesound.org/people/hanstimm/sounds/68498,"[6144, 1250269]",hanstimm,http://creativecommons.org/licenses/by-nc/3.0/
"Rain, Cracking,  Rumbling .wav",Menacing;Storm;Happy-Halloween;Rumbling;Rain;Eerie;field-recording-in-Hell;Cracks,204515,https://freesound.org/people/SoundsExciting/sounds/204515,"[900096, 1633543]",SoundsExciting,http://creativecommons.org/publicdomain/zero/1.0/
20101121.sanlucar.street.wav,ambiance;field-recording;sanlucar;spanish;street;voice,109377,https://freesound.org/people/dobroide/sounds/109377,"[38400, 1352800]",dobroide,http://creativecommons.org/licenses/by/3.0/
driving_buying_beer_on_sunday.wav,children;driving;radio;shopping;train,126517,https://freesound.org/people/nnus/sounds/126517,"[6667264, 7566390]",nnus,http://creativecommons.org/licenses/by-nc/3.0/
Distant Hammer.wav,Birdsong;MetalHit;Industrial,261340,https://freesound.org/people/Locopomo/sounds/261340,"[2950656, 3685533]",Locopomo,http://creativecommons.org/publicdomain/zero/1.0/
Highway Ambience.wav,street;trucks;cars;wild;sound;highway;ambience,85452,https://freesound.org/people/JasonElrod/sounds/85452,"[167424, 1225208]",JasonElrod,http://creativecommons.org/licenses/by/3.0/
Midway Island Surf.wav,Stereo;Field-Recording;Ocean;Reef;Sea;Waves;Atoll;Midway;Beach;Coral;Island;Surf,164043,https://freesound.org/people/GaryEdstrom/sounds/164043,"[124416, 1319821]",GaryEdstrom,http://creativecommons.org/licenses/by/3.0/
BART Announcements (12th Street).wav,raw;ambiance;field-recording;natural;sound-scape;urban,264774,https://freesound.org/people/nyetah/sounds/264774,"[255488, 1450871]",nyetah,http://creativecommons.org/licenses/by/3.0/
Los Angeles Bus Ride.wav,public;los-angeles;talking;bus;people;field-recording;transportation;city,236930,https://freesound.org/people/magnesium1/sounds/236930,"[9777664, 10987793]",magnesium1,http://creativecommons.org/publicdomain/zero/1.0/
Purring cat.wav,happy;kitten;noise;cat;animal;purr,194850,https://freesound.org/people/miklovan/sounds/194850,"[10752, 1040409]",miklovan,http://creativecommons.org/publicdomain/zero/1.0/
thunder_with_rain_01.wav,lightning;nature;rain;storm;thunder,81388,https://freesound.org/people/joedeshon/sounds/81388,"[1307136, 2374109]",joedeshon,http://creativecommons.org/licenses/by/3.0/
girl playing violin at subway passage 0601_215735_1 XYmics.wav,Russia;violin;ambience;street-musician;subway;Moscow;people;field-recording;city,346929,https://freesound.org/people/gladkiy/sounds/346929,"[6081024, 7377922]",gladkiy,http://creativecommons.org/publicdomain/zero/1.0/
PassingCars.wav,Night;Passing;Cars,143925,https://freesound.org/people/Snapalicious32/sounds/143925,"[608768, 1522411]",Snapalicious32,http://creativecommons.org/publicdomain/zero/1.0/
Paging through a book.wav,OWI;book;reading;paper;turn;page;pages;turning,365709,https://freesound.org/people/BiancaBothaPure/sounds/365709,"[617984, 1678729]",BiancaBothaPure,http://creativecommons.org/licenses/by-nc/3.0/
